1.6855e+09,-0.00113244,0.159246,-0.00605873,0.98722,-0.022378,-0.0336594,0.25955
1.6855e+09,-0.00392493,0.177258,-0.00569825,0.98414,-0.0245215,-0.032098,0.252151
1.6855e+09,-0.00668661,0.191201,-0.00524789,0.981514,-0.026481,-0.0330445,0.246894
1.6855e+09,-0.0096765,0.204911,-0.00313711,0.978728,-0.024485,-0.0312702,0.25055
1.6855e+09,-0.0122474,0.217111,-0.00270307,0.976066,-0.0244625,-0.0306093,0.245978
1.6855e+09,-0.0136174,0.224531,-0.00242857,0.974369,-0.0238447,-0.0306045,0.240225
1.6855e+09,-0.0115686,0.22582,-0.00345021,0.974094,-0.0220938,-0.0303479,0.234202
1.6855e+09,-0.00948655,0.216268,-0.00460912,0.976277,-0.030221,-0.0335031,0.222354
1.6855e+09,-0.00708198,0.190139,-0.00542524,0.981717,-0.0312616,-0.0356968,0.214677
1.6855e+09,-0.00580273,0.160254,-0.00468888,0.987048,-0.0360392,-0.0352117,0.205297
1.6855e+09,-0.00399066,0.128707,-0.00364974,0.991668,-0.0345288,-0.0359008,0.207387
1.6855e+09,0.00150123,0.103428,-0.00238431,0.994633,-0.0409568,-0.0377234,0.20688
1.6855e+09,0.00615007,0.0741264,0.000528016,0.99723,-0.041344,-0.0372997,0.212905
1.6855e+09,0.00834795,0.0505124,0.00251475,0.998685,-0.0461522,-0.0358889,0.223062
1.6855e+09,0.0096991,0.0369746,0.00464368,0.999258,-0.0494056,-0.0355507,0.22896
1.6855e+09,0.0137425,0.0281426,0.00626116,0.99949,-0.043855,-0.037039,0.245789
1.6855e+09,0.0198219,0.0222142,0.00357719,0.99955,-0.0423999,-0.0361565,0.232987
1.6855e+09,0.0212446,0.0144515,0.000382636,0.99967,-0.0461,-0.0347075,0.223562
1.6855e+09,0.0235686,0.00532127,-0.00149057,0.999707,-0.0471266,-0.0335378,0.218135
1.6855e+09,0.021156,-0.000403722,-0.00308069,0.999771,-0.0445146,-0.033846,0.219027
1.6855e+09,0.0208167,-0.00234867,-0.00478229,0.999769,-0.0426298,-0.0332666,0.217667
1.6855e+09,0.0219315,-0.00585851,-0.00605841,0.999724,-0.0434846,-0.0326285,0.218108
1.6855e+09,0.0234217,-0.0202968,-0.00614094,0.999501,-0.0433184,-0.032429,0.213441
1.6855e+09,0.0250447,-0.0444011,-0.00462228,0.998689,-0.0422495,-0.0336475,0.209236
1.6855e+09,0.026346,-0.0769882,-0.00354815,0.996678,-0.0384006,-0.0358449,0.20052
1.6855e+09,0.0240168,-0.100819,-0.00314174,0.99461,-0.032429,-0.0370423,0.187112
1.6855e+09,0.0228078,-0.119107,-0.00383745,0.992612,-0.0285495,-0.0385845,0.185182
1.6855e+09,0.0195309,-0.129426,-0.00632141,0.991377,-0.0224207,-0.0355224,0.179286
1.6855e+09,0.0178147,-0.14113,-0.00642342,0.98981,-0.0176428,-0.0373225,0.182508
1.6855e+09,0.015864,-0.155172,-0.00576515,0.987743,-0.0210751,-0.035788,0.178592
1.6855e+09,0.0117383,-0.163529,-0.00571895,0.986452,-0.0171515,-0.0346908,0.177026
1.6855e+09,0.00942312,-0.172513,-0.00471682,0.984951,-0.0256388,-0.0336167,0.175365
1.6855e+09,0.00806896,-0.174649,-0.00435038,0.984588,-0.0258513,-0.0330208,0.175256
1.6855e+09,0.00708877,-0.176144,-0.00444719,0.984329,-0.0239267,-0.0312652,0.174036
1.6855e+09,0.00695532,-0.17614,-0.004486,0.98433,-0.0244474,-0.0307946,0.173401
1.6855e+09,0.00549393,-0.170699,-0.00476,0.985296,-0.0272234,-0.0279844,0.166344
1.6855e+09,0.00787987,-0.146481,-0.00389224,0.989174,-0.0350277,-0.0279137,0.16034
1.6855e+09,0.0156746,-0.122104,-0.00239634,0.992391,-0.0323964,-0.0272521,0.163905
1.6855e+09,0.0238263,-0.0955309,0.000106905,0.995141,-0.0376082,-0.0253195,0.165759
1.6855e+09,0.0326301,-0.0666847,0.00311673,0.997236,-0.0419699,-0.0265556,0.179095
1.6855e+09,0.0398727,-0.0376181,0.00554485,0.998481,-0.0456939,-0.0256285,0.178015
1.6855e+09,0.0412389,-0.0252643,0.00496473,0.998818,-0.0444113,-0.0308823,0.207112
1.6855e+09,0.0389989,-0.0244248,0.00297043,0.998936,-0.0447027,-0.0316971,0.211811
1.6855e+09,0.0386414,-0.0241673,0.000791563,0.998961,-0.043702,-0.0334974,0.207265
1.6855e+09,0.0402606,-0.00985003,-0.00184561,0.999139,-0.0419002,-0.0332101,0.197512
1.6855e+09,0.0404242,0.0106341,-0.00233305,0.999123,-0.0373725,-0.0338344,0.197123
1.6855e+09,0.0378078,0.0328323,-0.00199544,0.998744,-0.0335301,-0.0348066,0.202166
1.6855e+09,0.0338311,0.0614885,-0.0010775,0.997534,-0.0326476,-0.0346943,0.198514
1.6855e+09,0.0272781,0.0903621,0.000996876,0.995535,-0.0346012,-0.0352417,0.194545
1.6855e+09,0.0243336,0.113428,0.0011056,0.993248,-0.0292883,-0.0371491,0.207322
1.6855e+09,0.0234118,0.132751,0.00169678,0.990871,-0.0274349,-0.0365088,0.209259
1.6855e+09,0.0197867,0.148804,0.00218754,0.988666,-0.0266395,-0.038067,0.211088
1.6855e+09,0.0179782,0.162857,0.00379255,0.986479,-0.0260231,-0.0386398,0.216316
1.6855e+09,0.0128777,0.169344,0.00569088,0.985456,-0.0182384,-0.0418788,0.229333
1.6855e+09,0.00811718,0.168065,0.00554821,0.985727,-0.0177744,-0.0418666,0.229682
1.6855e+09,0.00515164,0.169474,0.00717978,0.985495,-0.0211513,-0.0410832,0.222913
1.6855e+09,0.00460985,0.176023,0.00871383,0.984337,-0.021371,-0.0421927,0.2185
1.6855e+09,0.00263359,0.180383,0.00999242,0.983542,-0.0179057,-0.0422055,0.2281
1.6855e+09,-0.000840578,0.170438,0.0112469,0.985304,-0.0144578,-0.0428374,0.243432
1.6855e+09,-7.27384e-05,0.138603,0.011362,0.990283,-0.014262,-0.0435619,0.262014
1.6855e+09,0.00365798,0.101335,0.0116769,0.994777,-0.0227494,-0.0421502,0.261914
1.6855e+09,0.0105304,0.0690778,0.0123146,0.99748,-0.0283509,-0.041734,0.242903
1.6855e+09,0.0226408,0.0385237,0.0125903,0.998922,-0.0288907,-0.0413598,0.255785
1.6855e+09,0.0318871,0.0228353,0.0157338,0.999107,-0.0313239,-0.0384292,0.235607
1.6855e+09,0.0335277,0.0190513,0.0211803,0.999032,-0.0315047,-0.0368971,0.230992
1.6855e+09,0.0310431,0.0116868,0.0275577,0.99907,-0.0360262,-0.0405701,0.236997
1.6855e+09,0.0301463,-0.00316668,0.0272829,0.999168,-0.0434414,-0.0421614,0.231414
1.6855e+09,0.0333275,-0.0211053,0.0240817,0.998931,-0.0518605,-0.0468558,0.232267
1.6855e+09,0.0355993,-0.0443832,0.0185334,0.998208,-0.0538561,-0.0465939,0.223799
1.6855e+09,0.030987,-0.0708231,0.0112476,0.996944,-0.0576251,-0.0458502,0.222475
1.6855e+09,0.0242682,-0.0924941,0.00245293,0.995414,-0.0504492,-0.0435221,0.207889
1.6855e+09,0.0252804,-0.11088,-0.00488448,0.9935,-0.0473545,-0.0418172,0.209111
1.6855e+09,0.0204358,-0.129438,-0.010889,0.991317,-0.0454687,-0.0398765,0.208526
1.6855e+09,0.0188295,-0.148395,-0.0143432,0.988645,-0.0399888,-0.0377193,0.204084
1.6855e+09,0.0180894,-0.161567,-0.0155121,0.986574,-0.0351276,-0.0369134,0.202206
1.6855e+09,0.0136999,-0.17289,-0.0159871,0.984716,-0.0368064,-0.0350763,0.199661
1.6855e+09,0.0127324,-0.176338,-0.0153284,0.984128,-0.0279444,-0.0335346,0.192009
1.6855e+09,0.0151502,-0.172924,-0.0146794,0.984709,-0.0362962,-0.0324498,0.190159
1.6855e+09,0.0192947,-0.162333,-0.0144407,0.986442,-0.0302732,-0.0315705,0.185686
1.6855e+09,0.0284464,-0.140191,-0.0117597,0.989646,-0.0315817,-0.0301622,0.180833
1.6855e+09,0.0388424,-0.102648,-0.00733699,0.993932,-0.0352801,-0.0318069,0.183169
1.6855e+09,0.0475062,-0.061644,-0.00498612,0.996955,-0.0453741,-0.0354454,0.20674
1.6855e+09,0.0478132,-0.0290586,-0.00391145,0.998426,-0.0521686,-0.0387117,0.223789
1.6855e+09,0.0472208,-0.0123511,-0.00179558,0.998806,-0.0564775,-0.0374553,0.222828
1.6855e+09,0.0418712,-0.0111862,-0.00126619,0.99906,-0.0598168,-0.035518,0.216666
1.6855e+09,0.0432123,-0.0131006,-0.000693698,0.99898,-0.06061,-0.0358974,0.202807
1.6855e+09,0.0541227,-0.0149037,0.000630764,0.998423,-0.0599858,-0.0381633,0.194774
1.6855e+09,0.0747073,-0.0124537,0.00174527,0.997126,-0.0601774,-0.0385888,0.179564
1.6855e+09,0.100031,-0.0119082,0.00259976,0.99491,-0.060942,-0.0418784,0.180945
1.6855e+09,0.122605,-0.0114365,0.00300194,0.992385,-0.0616896,-0.0461965,0.179973
1.6855e+09,0.143465,-0.0119103,0.00316026,0.989579,-0.0615522,-0.0514936,0.185755
1.6855e+09,0.166693,-0.00930116,0.00358016,0.985958,-0.0621731,-0.0555238,0.191933
1.6855e+09,0.182532,-0.00582789,0.00447705,0.983172,-0.0640077,-0.0625103,0.20639
1.6855e+09,0.190996,-0.00457372,0.00545851,0.981565,-0.0657262,-0.0663686,0.21618
1.6855e+09,0.196996,-0.00441681,0.00677957,0.980371,-0.0659751,-0.0680135,0.217836
1.6855e+09,0.200528,-0.00329768,0.00750392,0.979654,-0.0667868,-0.0712887,0.221058
1.6855e+09,0.203791,-0.00240803,0.00778142,0.978981,-0.0670394,-0.0720596,0.221171
1.6855e+09,0.208735,-0.00224205,0.00830075,0.977934,-0.0668645,-0.074158,0.221687
1.6855e+09,0.211397,-0.00210731,0.00854851,0.977361,-0.0674848,-0.0794781,0.227126
1.6855e+09,0.21513,-0.00210737,0.00857089,0.976546,-0.0663936,-0.0807721,0.22701
1.6855e+09,0.218821,-0.00202149,0.00846076,0.975726,-0.0660127,-0.0834914,0.229158
1.6855e+09,0.212259,-0.00267548,0.00759197,0.97718,-0.0648742,-0.0833796,0.229889
1.6855e+09,0.191091,-0.0015284,0.00509994,0.981558,-0.0669436,-0.079838,0.24756
1.6855e+09,0.158197,-0.00205023,0.00320319,0.9874,-0.0670501,-0.0695212,0.246648
1.6855e+09,0.121237,-0.00320176,0.00291236,0.992614,-0.0664099,-0.0585271,0.23616
1.6855e+09,0.0793467,-0.00343504,0.00304914,0.996836,-0.0685478,-0.0526297,0.24292
1.6855e+09,0.0325437,-0.000891063,0.00534566,0.999456,-0.068649,-0.0470258,0.223007
1.6855e+09,0.0130029,-0.00137962,0.00821584,0.999881,-0.0680558,-0.0409012,0.196289
1.6855e+09,-0.00278669,-0.00225018,0.00890007,0.999954,-0.0701603,-0.0416773,0.195009
1.6855e+09,-0.0172072,-0.0011276,0.00884977,0.999812,-0.0713132,-0.0390248,0.17986
1.6855e+09,-0.0450416,-0.00143947,0.00860996,0.998947,-0.0744472,-0.0426506,0.182037
1.6855e+09,-0.0624788,-0.00190289,0.00892898,0.998005,-0.0739339,-0.039659,0.160969
1.6855e+09,-0.0785954,-0.0037653,0.0075464,0.996871,-0.0751015,-0.0399155,0.156041
1.6855e+09,-0.0902785,-0.00142558,0.00686127,0.995892,-0.0751813,-0.0399871,0.155184
1.6855e+09,-0.104809,0.00370451,0.00508039,0.994473,-0.0749733,-0.0405833,0.144877
1.6855e+09,-0.11623,0.00553538,0.00377687,0.9932,-0.0742593,-0.0415539,0.135184
1.6855e+09,-0.123336,0.00279662,0.00238631,0.992358,-0.0743809,-0.0425221,0.129134
1.6855e+09,-0.120704,0.00276711,0.00180715,0.992683,-0.0734497,-0.0430295,0.137601
1.6855e+09,-0.0967002,0.00220763,0.00173389,0.99531,-0.0717185,-0.0439337,0.140966
1.6855e+09,-0.0527755,0.00193843,0.00395816,0.998597,-0.0726957,-0.050053,0.149591
1.6855e+09,-0.0219453,0.00407324,0.00725799,0.999725,-0.0725401,-0.0531809,0.147582
1.6855e+09,0.0114435,0.00828286,0.0109559,0.99984,-0.0762235,-0.0565843,0.180535
1.6855e+09,0.0343161,0.00905099,0.0143991,0.999266,-0.0813244,-0.0586928,0.186764
1.6855e+09,0.0558385,0.00138871,0.0173015,0.998289,-0.0876606,-0.0611306,0.188424
1.6855e+09,0.0690931,-0.00676261,0.0212258,0.997361,-0.0919979,-0.0652604,0.185722
1.6855e+09,0.0858285,-0.0120082,0.0248404,0.995928,-0.0949877,-0.0643709,0.207681
1.6855e+09,0.102086,-0.00903152,0.0270316,0.994367,-0.0946086,-0.066462,0.228983
1.6855e+09,0.119162,-0.00255042,0.0265051,0.992518,-0.0937045,-0.0686256,0.233492
1.6855e+09,0.136623,0.00208064,0.0247755,0.990311,-0.0941924,-0.0727474,0.24333
1.6855e+09,0.152256,0.00682721,0.0242351,0.98802,-0.0925108,-0.0763294,0.250272
1.6855e+09,0.145936,0.0070541,0.0223779,0.989016,-0.089064,-0.0685074,0.244695
1.6855e+09,0.143318,0.00691316,0.020796,0.989434,-0.0899071,-0.0716135,0.242942
1.6855e+09,0.143138,0.00684849,0.0208602,0.989459,-0.0898116,-0.0721022,0.243894
1.6855e+09,0.144109,0.00731043,0.0220743,0.989289,-0.089385,-0.0733692,0.247098
1.6855e+09,0.149701,0.00836667,0.0227248,0.988435,-0.0900237,-0.0783505,0.254067
1.6855e+09,0.156762,0.00640518,0.0226155,0.987357,-0.0916237,-0.0765656,0.246055
1.6855e+09,0.160003,0.00496156,0.0219201,0.986861,-0.0906257,-0.0775892,0.243238
1.6855e+09,0.166646,0.00486593,0.0208444,0.985784,-0.0894998,-0.0794458,0.242296
1.6855e+09,0.167141,0.0037585,0.0194806,0.985733,-0.0886068,-0.0742222,0.234036
1.6855e+09,0.169467,0.00305753,0.0187071,0.985354,-0.0875397,-0.0752727,0.236157
1.6855e+09,0.162638,0.00466015,0.0170406,0.986528,-0.0844884,-0.0663049,0.220071
1.6855e+09,0.127651,0.0059718,0.0141159,0.991701,-0.0826067,-0.0504151,0.193663
1.6855e+09,0.0885205,0.0063738,0.01104,0.995993,-0.0824533,-0.0405159,0.192889
1.6855e+09,0.0507936,0.0052039,0.00833555,0.998661,-0.0831745,-0.0378467,0.186286
1.6855e+09,0.0245645,0.00558328,0.00627987,0.999663,-0.083193,-0.0329232,0.17445
1.6855e+09,-0.00633248,0.00848778,0.0036565,0.999937,-0.0839725,-0.0282567,0.152838
1.6855e+09,-0.0409623,0.0114192,0.00209548,0.999093,-0.0866121,-0.0273652,0.144798
1.6855e+09,-0.0665819,0.0109211,0.00137592,0.99772,-0.0871576,-0.0265969,0.139007
1.6855e+09,-0.0854051,0.00690434,0.00053307,0.996322,-0.0877382,-0.0257834,0.142603
1.6855e+09,-0.0901244,0.00554807,0.000282702,0.995915,-0.0886058,-0.0257059,0.141045
1.6855e+09,-0.0958466,0.00577381,-0.000175552,0.995379,-0.0885724,-0.0263206,0.13298
1.6855e+09,-0.102827,0.00728649,-0.0011194,0.994672,-0.0878643,-0.0269927,0.129393
1.6855e+09,-0.109836,0.00812727,-0.00214661,0.993914,-0.0877506,-0.0258365,0.133703
1.6855e+09,-0.10871,0.00678016,-0.00222078,0.994048,-0.0883962,-0.0239984,0.141957
1.6855e+09,-0.0822978,0.00172262,-0.00110989,0.996606,-0.0894989,-0.0273059,0.179924
1.6855e+09,-0.0403985,-0.00303865,0.000566955,0.999179,-0.0883838,-0.0365104,0.184094
1.6855e+09,0.00668869,-0.0031697,0.00272786,0.999969,-0.0871312,-0.0424481,0.199193
1.6855e+09,0.0391614,0.000272516,0.00383147,0.999226,-0.08966,-0.047002,0.210249
1.6855e+09,0.0681862,0.000314978,0.00371038,0.997666,-0.0917978,-0.0479063,0.212804
1.6855e+09,0.0965649,-0.00143083,0.00427461,0.995316,-0.0940648,-0.0540134,0.237623
1.6855e+09,0.116627,-0.00558691,0.00697489,0.993136,-0.0954045,-0.0580395,0.22471
1.6855e+09,0.132473,-0.00465417,0.00961195,0.991129,-0.0965337,-0.0587065,0.221944
1.6855e+09,0.143934,0.00074754,0.0106212,0.98953,-0.0968555,-0.0618684,0.225692
1.6855e+09,0.150116,0.00560908,0.0110208,0.988591,-0.096824,-0.0628649,0.230806
1.6855e+09,0.159371,0.00655412,0.01119,0.987134,-0.096882,-0.0660496,0.239716
1.6855e+09,0.171721,0.00533531,0.0117797,0.985061,-0.0983558,-0.0691707,0.24527
1.6855e+09,0.179728,0.0071183,0.0126077,0.98361,-0.09729,-0.0698441,0.241631
1.6855e+09,0.177841,0.00977804,0.012483,0.983931,-0.0962735,-0.0662868,0.241297
1.6855e+09,0.17095,0.0101407,0.0125729,0.985147,-0.0955569,-0.0618389,0.242112
1.6855e+09,0.149675,0.00899038,0.0115839,0.988626,-0.0950053,-0.0520406,0.227805
1.6855e+09,0.121606,0.00940329,0.00969713,0.992487,-0.0922443,-0.0390465,0.210513
1.6855e+09,0.0849154,0.00725035,0.00659465,0.99634,-0.0912167,-0.0319575,0.206809
1.6855e+09,0.0586104,0.00419339,0.00409264,0.998264,-0.0915137,-0.0271609,0.193417
1.6855e+09,0.0242731,0.00440276,0.000948751,0.999695,-0.0872914,-0.0225986,0.169751
1.6855e+09,-0.00281376,0.00659164,-0.00201374,0.999972,-0.0861772,-0.0210189,0.160202
1.6855e+09,-0.0275203,0.00254604,-0.00479174,0.999607,-0.0840181,-0.020131,0.142895
1.6855e+09,-0.0481723,0.00067392,-0.00684752,0.998815,-0.0846381,-0.0179845,0.13203
1.6855e+09,-0.0614526,0.00112777,-0.00767862,0.99808,-0.0850059,-0.0176953,0.126892
1.6855e+09,-0.0685348,9.13082e-05,-0.00594091,0.997631,-0.0870428,-0.0174876,0.125004
1.6855e+09,-0.0698955,0.000253425,-0.00520525,0.997541,-0.0875734,-0.0194897,0.12196
1.6855e+09,-0.058029,0.00444455,-0.00498596,0.998293,-0.0887907,-0.0200899,0.114334
1.6855e+09,-0.0115448,0.00212047,-0.0036256,0.999925,-0.0880367,-0.0209747,0.112061
1.6855e+09,0.0256928,0.000299281,-0.00279818,0.999666,-0.088469,-0.029065,0.16857
1.6855e+09,0.0672667,-0.00241519,-0.00151534,0.997731,-0.0894497,-0.0329947,0.18983
1.6855e+09,0.093674,-0.00407115,-0.000537784,0.995594,-0.0886179,-0.0397569,0.207581
1.6855e+09,0.103651,-0.00283374,-0.00137201,0.994609,-0.0885167,-0.0447669,0.221679
1.6855e+09,0.106909,-0.000379724,-0.00224221,0.994266,-0.0880114,-0.049311,0.230446
1.6855e+09,0.101525,-0.000372512,-0.00590404,0.994815,-0.0882898,-0.0509466,0.231624
1.6855e+09,0.0987564,-0.00238452,-0.0190279,0.994927,-0.0908514,-0.0543008,0.22689
1.6855e+09,0.0980412,-0.000726871,-0.0527076,0.993785,-0.0941136,-0.0589008,0.225959
1.6855e+09,0.095535,0.00533446,-0.109897,0.989327,-0.0877298,-0.0511098,0.224538
1.6855e+09,0.0935124,0.00977115,-0.17884,0.979376,-0.0778509,-0.0491364,0.236931
1.6855e+09,0.0822893,0.00708886,-0.243522,0.966372,-0.066957,-0.0543755,0.235385
1.6855e+09,0.0704919,0.0106189,-0.30204,0.950626,-0.0552627,-0.0545949,0.225563
1.6855e+09,0.0553472,0.0106468,-0.357257,0.932304,-0.046683,-0.0569424,0.223512
1.6855e+09,0.0470535,0.0111114,-0.402155,0.914294,-0.043187,-0.0597698,0.226815
1.6855e+09,0.045793,0.0115374,-0.409152,0.911243,-0.00771653,-0.0586736,0.227488
1.6855e+09,0.0352881,0.0131035,-0.460814,0.886698,-0.0282056,-0.062536,0.22
1.6855e+09,0.0332376,0.00950951,-0.465042,0.884613,-0.0138549,-0.0589631,0.216924
1.6855e+09,0.0336789,0.0116971,-0.452121,0.891244,-0.00401188,-0.0583274,0.21593
1.6855e+09,0.0336711,0.0116952,-0.452138,0.891236,-0.0049119,-0.0587613,0.21593
1.6855e+09,0.0387206,0.00481201,-0.446588,0.893888,0.00735122,-0.0807601,0.189877
1.6855e+09,0.0539408,-0.0194498,-0.438389,0.896954,0.137417,-0.0722493,-0.0397163
1.6855e+09,0.05885,-0.0181879,-0.358758,0.931396,0.136082,-0.0707726,-0.0654987
1.6855e+09,0.0584995,-0.0238184,-0.273728,0.959731,0.122289,-0.0695976,-0.0625724
1.6855e+09,0.0504955,-0.0302704,-0.192396,0.97955,0.109172,-0.0697784,-0.0556279
1.6855e+09,0.0452001,-0.0292598,-0.114156,0.992003,0.0989812,-0.0730294,-0.0610035
1.6855e+09,0.0416286,-0.0306086,-0.0399236,0.997866,0.0918171,-0.0751873,-0.0667781
1.6855e+09,0.0386158,-0.0382415,0.025315,0.998201,0.0794057,-0.0774002,-0.0605198
1.6855e+09,0.0382551,-0.0432368,0.0910253,0.994174,0.073857,-0.0869569,-0.0595108
1.6855e+09,0.0383537,-0.0441226,0.154353,0.986285,0.0686033,-0.0949014,-0.0561214
1.6855e+09,0.0327797,-0.0406547,0.212447,0.975776,0.0641026,-0.105041,-0.0619924
1.6855e+09,0.0310321,-0.0431872,0.264362,0.962956,0.0652169,-0.11199,-0.0792378
1.6855e+09,0.0337822,-0.0500992,0.307762,0.949543,0.0612238,-0.122832,-0.0821917
